using device: cpu
Loading pretrained GPT-2 model: gpt2
loaded 338025 tokens
1 epoch = 165 batches
Using OneCycleLR scheduler with max_lr=0.0007 and total_steps=20000
step 0, loss: 4.9285, current_lr: 0.000028
step 539, loss: 3.2583, current_lr: 0.000041
step 540, loss: 3.1691, current_lr: 0.000041
step 541, loss: 3.2304, current_lr: 0.000041
step 542, loss: 3.5658, current_lr: 0.000041
step 543, loss: 3.3665, current_lr: 0.000042
step 544, loss: 3.4251, current_lr: 0.000042
step 545, loss: 3.3780, current_lr: 0.000042
step 546, loss: 3.4938, current_lr: 0.000042
step 547, loss: 3.3554, current_lr: 0.000042
step 548, loss: 3.1035, current_lr: 0.000042
step 549, loss: 3.1721, current_lr: 0.000042
step 550, loss: 3.4741, current_lr: 0.000042
step 551, loss: 3.3512, current_lr: 0.000042
step 552, loss: 3.3142, current_lr: 0.000042
step 553, loss: 3.2716, current_lr: 0.000042
step 554, loss: 3.2116, current_lr: 0.000042
step 555, loss: 3.1690, current_lr: 0.000042
step 556, loss: 3.1974, current_lr: 0.000042
step 557, loss: 2.7798, current_lr: 0.000042
step 558, loss: 3.3087, current_lr: 0.000042
step 559, loss: 2.9342, current_lr: 0.000042
step 560, loss: 3.2374, current_lr: 0.000042
step 561, loss: 3.3537, current_lr: 0.000042
step 562, loss: 3.3323, current_lr: 0.000042
step 563, loss: 3.4644, current_lr: 0.000043
step 564, loss: 3.2121, current_lr: 0.000043
step 565, loss: 3.0619, current_lr: 0.000043
step 566, loss: 3.4648, current_lr: 0.000043
step 567, loss: 3.0281, current_lr: 0.000043
step 568, loss: 3.2163, current_lr: 0.000043
step 569, loss: 3.0465, current_lr: 0.000043
step 570, loss: 3.3918, current_lr: 0.000043
step 571, loss: 3.0985, current_lr: 0.000043
step 572, loss: 3.1351, current_lr: 0.000043
step 573, loss: 2.9795, current_lr: 0.000043
step 574, loss: 3.0383, current_lr: 0.000043
step 575, loss: 3.1235, current_lr: 0.000043
step 576, loss: 3.0706, current_lr: 0.000043
step 577, loss: 3.4157, current_lr: 0.000043
step 578, loss: 3.2264, current_lr: 0.000043
step 579, loss: 3.2717, current_lr: 0.000043
step 580, loss: 2.8133, current_lr: 0.000043
step 581, loss: 2.8769, current_lr: 0.000043
step 582, loss: 3.2164, current_lr: 0.000044
step 583, loss: 3.3898, current_lr: 0.000044
step 584, loss: 3.4623, current_lr: 0.000044
step 585, loss: 3.1092, current_lr: 0.000044
step 586, loss: 3.3822, current_lr: 0.000044
step 587, loss: 3.3298, current_lr: 0.000044
step 588, loss: 3.0134, current_lr: 0.000044
step 589, loss: 2.6118, current_lr: 0.000044
Saved best model with loss: 2.6118 to fine_tuned_gpt2\gpt2_finetuned_best_loss_2.6118.pt
step 590, loss: 3.1569, current_lr: 0.000044
step 591, loss: 3.0722, current_lr: 0.000044
step 592, loss: 3.1806, current_lr: 0.000044
step 593, loss: 3.0481, current_lr: 0.000044
step 594, loss: 3.0069, current_lr: 0.000044
step 595, loss: 2.9932, current_lr: 0.000044
step 596, loss: 3.2387, current_lr: 0.000044
step 597, loss: 2.9037, current_lr: 0.000044
step 598, loss: 3.1713, current_lr: 0.000044
step 599, loss: 3.4812, current_lr: 0.000044
step 600, loss: 3.6214, current_lr: 0.000045
step 601, loss: 3.4923, current_lr: 0.000045
step 602, loss: 3.4265, current_lr: 0.000045
step 603, loss: 3.5522, current_lr: 0.000045
step 604, loss: 3.3420, current_lr: 0.000045
step 605, loss: 3.5562, current_lr: 0.000045
step 606, loss: 3.5978, current_lr: 0.000045
step 607, loss: 3.6152, current_lr: 0.000045
step 608, loss: 3.6567, current_lr: 0.000045
step 609, loss: 3.3686, current_lr: 0.000045
step 610, loss: 3.5982, current_lr: 0.000045
step 611, loss: 3.2037, current_lr: 0.000045
step 612, loss: 3.4529, current_lr: 0.000045
step 613, loss: 3.3153, current_lr: 0.000045
step 614, loss: 3.2361, current_lr: 0.000045
step 615, loss: 3.4929, current_lr: 0.000045
step 616, loss: 3.5141, current_lr: 0.000045
step 617, loss: 3.3848, current_lr: 0.000045
step 618, loss: 3.5113, current_lr: 0.000045
step 619, loss: 2.9157, current_lr: 0.000046
step 620, loss: 3.5016, current_lr: 0.000046
step 621, loss: 3.1247, current_lr: 0.000046
step 622, loss: 2.6946, current_lr: 0.000046
step 623, loss: 2.9958, current_lr: 0.000046
step 624, loss: 3.2042, current_lr: 0.000046
step 625, loss: 3.2925, current_lr: 0.000046
step 626, loss: 3.3497, current_lr: 0.000046
step 627, loss: 3.2470, current_lr: 0.000046
step 628, loss: 2.9276, current_lr: 0.000046
step 629, loss: 3.4166, current_lr: 0.000046
step 630, loss: 2.9151, current_lr: 0.000046
step 631, loss: 3.0247, current_lr: 0.000046
step 632, loss: 3.1576, current_lr: 0.000046
step 633, loss: 3.0205, current_lr: 0.000046
step 634, loss: 3.0641, current_lr: 0.000046
step 635, loss: 2.9907, current_lr: 0.000046
step 636, loss: 3.1383, current_lr: 0.000047
step 637, loss: 3.5830, current_lr: 0.000047
step 638, loss: 3.4003, current_lr: 0.000047
step 639, loss: 3.2725, current_lr: 0.000047
step 640, loss: 3.1930, current_lr: 0.000047
step 641, loss: 2.9923, current_lr: 0.000047
step 642, loss: 3.0029, current_lr: 0.000047
step 643, loss: 2.7420, current_lr: 0.000047
step 644, loss: 3.1853, current_lr: 0.000047
step 645, loss: 3.1676, current_lr: 0.000047
step 646, loss: 3.1322, current_lr: 0.000047
step 647, loss: 2.9592, current_lr: 0.000047
step 648, loss: 3.0291, current_lr: 0.000047
step 649, loss: 2.7922, current_lr: 0.000047
step 650, loss: 2.8364, current_lr: 0.000047
step 651, loss: 2.8702, current_lr: 0.000047
step 652, loss: 2.7194, current_lr: 0.000047
step 653, loss: 2.5667, current_lr: 0.000048
Saved best model with loss: 2.5667 to fine_tuned_gpt2\gpt2_finetuned_best_loss_2.5667.pt
step 654, loss: 3.1256, current_lr: 0.000048
step 655, loss: 3.4284, current_lr: 0.000048
step 656, loss: 3.4631, current_lr: 0.000048
step 657, loss: 3.5136, current_lr: 0.000048
step 658, loss: 2.9649, current_lr: 0.000048
step 659, loss: 3.0205, current_lr: 0.000048
step 660, loss: 3.3243, current_lr: 0.000048
step 661, loss: 3.2753, current_lr: 0.000048
step 662, loss: 2.9964, current_lr: 0.000048
step 663, loss: 3.3125, current_lr: 0.000048
step 664, loss: 3.3675, current_lr: 0.000048
step 665, loss: 3.2074, current_lr: 0.000048
step 666, loss: 3.1787, current_lr: 0.000048
step 667, loss: 3.2919, current_lr: 0.000048
step 668, loss: 3.0238, current_lr: 0.000048
step 669, loss: 3.1623, current_lr: 0.000048
step 670, loss: 3.1691, current_lr: 0.000049
step 671, loss: 2.7191, current_lr: 0.000049
step 672, loss: 3.1437, current_lr: 0.000049
step 673, loss: 3.0180, current_lr: 0.000049
step 674, loss: 3.1389, current_lr: 0.000049
step 675, loss: 2.8124, current_lr: 0.000049
step 676, loss: 3.0020, current_lr: 0.000049
step 677, loss: 2.9322, current_lr: 0.000049
step 678, loss: 3.1777, current_lr: 0.000049
step 679, loss: 3.1184, current_lr: 0.000049
step 680, loss: 3.3784, current_lr: 0.000049
step 681, loss: 3.1462, current_lr: 0.000049
step 682, loss: 3.0905, current_lr: 0.000049
step 683, loss: 3.1864, current_lr: 0.000049
step 684, loss: 2.9320, current_lr: 0.000049
step 685, loss: 2.8677, current_lr: 0.000049
step 686, loss: 3.0379, current_lr: 0.000050
step 687, loss: 3.0445, current_lr: 0.000050
step 688, loss: 3.1038, current_lr: 0.000050
step 689, loss: 2.7356, current_lr: 0.000050
step 690, loss: 3.0602, current_lr: 0.000050
step 691, loss: 3.0381, current_lr: 0.000050
step 692, loss: 2.8103, current_lr: 0.000050
step 693, loss: 2.6842, current_lr: 0.000050
step 694, loss: 2.9143, current_lr: 0.000050
step 695, loss: 2.8157, current_lr: 0.000050
step 696, loss: 3.2011, current_lr: 0.000050
step 697, loss: 3.2016, current_lr: 0.000050
step 698, loss: 3.0434, current_lr: 0.000050
step 699, loss: 2.7500, current_lr: 0.000050
step 700, loss: 3.2589, current_lr: 0.000050
step 701, loss: 2.8355, current_lr: 0.000050
step 702, loss: 2.7769, current_lr: 0.000051
step 703, loss: 2.7581, current_lr: 0.000051
step 704, loss: 3.1210, current_lr: 0.000051
step 705, loss: 3.0342, current_lr: 0.000051
step 706, loss: 3.1021, current_lr: 0.000051
step 707, loss: 3.4111, current_lr: 0.000051
step 708, loss: 3.2017, current_lr: 0.000051
step 709, loss: 3.2475, current_lr: 0.000051
step 710, loss: 3.2133, current_lr: 0.000051
step 711, loss: 3.3288, current_lr: 0.000051
step 712, loss: 3.1889, current_lr: 0.000051
step 713, loss: 2.9660, current_lr: 0.000051
step 714, loss: 3.0179, current_lr: 0.000051
step 715, loss: 3.3050, current_lr: 0.000051
step 716, loss: 3.1877, current_lr: 0.000051
step 717, loss: 3.1585, current_lr: 0.000051
step 718, loss: 3.1035, current_lr: 0.000052
step 719, loss: 3.0398, current_lr: 0.000052
step 720, loss: 3.0126, current_lr: 0.000052
step 721, loss: 3.0510, current_lr: 0.000052
step 722, loss: 2.6367, current_lr: 0.000052
step 723, loss: 3.1388, current_lr: 0.000052
step 724, loss: 2.7847, current_lr: 0.000052
step 725, loss: 3.0748, current_lr: 0.000052
step 726, loss: 3.1822, current_lr: 0.000052
step 727, loss: 3.1541, current_lr: 0.000052
step 728, loss: 3.2781, current_lr: 0.000052
step 729, loss: 3.0365, current_lr: 0.000052
step 730, loss: 2.9123, current_lr: 0.000052
step 731, loss: 3.2802, current_lr: 0.000052
step 732, loss: 2.8523, current_lr: 0.000052
step 733, loss: 3.0431, current_lr: 0.000053
step 734, loss: 2.8632, current_lr: 0.000053
step 735, loss: 3.2322, current_lr: 0.000053
step 736, loss: 2.9330, current_lr: 0.000053
step 737, loss: 2.9654, current_lr: 0.000053
step 738, loss: 2.8245, current_lr: 0.000053
step 739, loss: 2.8884, current_lr: 0.000053
step 740, loss: 2.9667, current_lr: 0.000053
step 741, loss: 2.8961, current_lr: 0.000053
step 742, loss: 3.2306, current_lr: 0.000053
step 743, loss: 3.0784, current_lr: 0.000053
step 744, loss: 3.1095, current_lr: 0.000053
step 745, loss: 2.6646, current_lr: 0.000053
step 746, loss: 2.7295, current_lr: 0.000053
step 747, loss: 3.0418, current_lr: 0.000053
step 748, loss: 3.2160, current_lr: 0.000054
step 749, loss: 3.2667, current_lr: 0.000054
step 750, loss: 2.9391, current_lr: 0.000054
step 751, loss: 3.2019, current_lr: 0.000054
step 752, loss: 3.1658, current_lr: 0.000054
step 753, loss: 2.8541, current_lr: 0.000054
step 754, loss: 2.4820, current_lr: 0.000054
Saved best model with loss: 2.4820 to fine_tuned_gpt2\gpt2_finetuned_best_loss_2.4820.pt
step 755, loss: 2.9947, current_lr: 0.000054
step 756, loss: 2.9127, current_lr: 0.000054
step 757, loss: 3.0262, current_lr: 0.000054
step 758, loss: 2.9004, current_lr: 0.000054
step 759, loss: 2.8581, current_lr: 0.000054
step 760, loss: 2.8485, current_lr: 0.000054
step 761, loss: 3.0749, current_lr: 0.000054
step 762, loss: 2.7641, current_lr: 0.000054
step 763, loss: 2.9939, current_lr: 0.000055
step 764, loss: 3.3111, current_lr: 0.000055
step 765, loss: 3.4321, current_lr: 0.000055
step 766, loss: 3.2936, current_lr: 0.000055
step 767, loss: 3.2289, current_lr: 0.000055
step 768, loss: 3.3626, current_lr: 0.000055
step 769, loss: 3.1566, current_lr: 0.000055
step 770, loss: 3.3468, current_lr: 0.000055
step 771, loss: 3.4050, current_lr: 0.000055
step 772, loss: 3.3951, current_lr: 0.000055
step 773, loss: 3.4390, current_lr: 0.000055
step 774, loss: 3.1719, current_lr: 0.000055
step 775, loss: 3.3677, current_lr: 0.000055
step 776, loss: 3.0275, current_lr: 0.000055
step 777, loss: 3.2729, current_lr: 0.000056
step 778, loss: 3.1416, current_lr: 0.000056
step 779, loss: 3.0470, current_lr: 0.000056
step 780, loss: 3.3148, current_lr: 0.000056
step 781, loss: 3.3356, current_lr: 0.000056
step 782, loss: 3.2059, current_lr: 0.000056
step 783, loss: 3.3575, current_lr: 0.000056
step 784, loss: 2.7516, current_lr: 0.000056
step 785, loss: 3.3333, current_lr: 0.000056
step 786, loss: 2.9632, current_lr: 0.000056
step 787, loss: 2.5252, current_lr: 0.000056
step 788, loss: 2.8497, current_lr: 0.000056
step 789, loss: 3.0632, current_lr: 0.000056
step 790, loss: 3.1380, current_lr: 0.000056
step 791, loss: 3.1871, current_lr: 0.000056
step 792, loss: 3.0789, current_lr: 0.000057
step 793, loss: 2.7899, current_lr: 0.000057
step 794, loss: 3.2550, current_lr: 0.000057
step 795, loss: 2.7749, current_lr: 0.000057
step 796, loss: 2.8531, current_lr: 0.000057
step 797, loss: 3.0191, current_lr: 0.000057
step 798, loss: 2.8693, current_lr: 0.000057
step 799, loss: 2.9282, current_lr: 0.000057
step 800, loss: 2.8469, current_lr: 0.000057
step 801, loss: 2.9958, current_lr: 0.000057
step 802, loss: 3.3814, current_lr: 0.000057
step 803, loss: 3.2139, current_lr: 0.000057
step 804, loss: 3.0920, current_lr: 0.000057
step 805, loss: 3.0048, current_lr: 0.000057
step 806, loss: 2.8274, current_lr: 0.000058
step 807, loss: 2.8496, current_lr: 0.000058
step 808, loss: 2.6115, current_lr: 0.000058
step 809, loss: 3.0124, current_lr: 0.000058
step 810, loss: 2.9711, current_lr: 0.000058
step 811, loss: 2.9623, current_lr: 0.000058
step 812, loss: 2.7954, current_lr: 0.000058
step 813, loss: 2.8610, current_lr: 0.000058
step 814, loss: 2.6324, current_lr: 0.000058
step 815, loss: 2.6725, current_lr: 0.000058
step 816, loss: 2.7083, current_lr: 0.000058
step 817, loss: 2.5614, current_lr: 0.000058
step 818, loss: 2.4224, current_lr: 0.000058
Saved best model with loss: 2.4224 to fine_tuned_gpt2\gpt2_finetuned_best_loss_2.4224.pt
step 819, loss: 2.9528, current_lr: 0.000059
step 820, loss: 3.2686, current_lr: 0.000059
step 821, loss: 3.2885, current_lr: 0.000059
step 822, loss: 3.3328, current_lr: 0.000059
step 823, loss: 2.8322, current_lr: 0.000059
step 824, loss: 2.8989, current_lr: 0.000059
step 825, loss: 3.1513, current_lr: 0.000059
step 826, loss: 3.1152, current_lr: 0.000059
step 827, loss: 2.8455, current_lr: 0.000059
step 828, loss: 3.1573, current_lr: 0.000059
step 829, loss: 3.2155, current_lr: 0.000059
step 830, loss: 3.0406, current_lr: 0.000059
step 831, loss: 3.0119, current_lr: 0.000059
step 832, loss: 3.1316, current_lr: 0.000059
step 833, loss: 2.8648, current_lr: 0.000060
step 834, loss: 3.0023, current_lr: 0.000060
step 835, loss: 3.0113, current_lr: 0.000060
step 836, loss: 2.5692, current_lr: 0.000060
step 837, loss: 2.9861, current_lr: 0.000060
step 838, loss: 2.8533, current_lr: 0.000060
step 839, loss: 2.9819, current_lr: 0.000060
step 840, loss: 2.6522, current_lr: 0.000060
step 841, loss: 2.8237, current_lr: 0.000060
step 842, loss: 2.7420, current_lr: 0.000060
step 843, loss: 2.9980, current_lr: 0.000060
step 844, loss: 2.9400, current_lr: 0.000060
step 845, loss: 3.2192, current_lr: 0.000060
step 846, loss: 2.9586, current_lr: 0.000061
step 847, loss: 2.9182, current_lr: 0.000061
step 848, loss: 3.0112, current_lr: 0.000061
step 849, loss: 2.7582, current_lr: 0.000061
step 850, loss: 2.7068, current_lr: 0.000061
step 851, loss: 2.8596, current_lr: 0.000061
step 852, loss: 2.8588, current_lr: 0.000061
step 853, loss: 2.9347, current_lr: 0.000061
step 854, loss: 2.5959, current_lr: 0.000061
step 855, loss: 2.8865, current_lr: 0.000061
step 856, loss: 2.8632, current_lr: 0.000061
step 857, loss: 2.6717, current_lr: 0.000061
step 858, loss: 2.5266, current_lr: 0.000061
step 859, loss: 2.7499, current_lr: 0.000062
step 860, loss: 2.6501, current_lr: 0.000062
step 861, loss: 3.0115, current_lr: 0.000062
step 862, loss: 3.0130, current_lr: 0.000062
step 863, loss: 2.8532, current_lr: 0.000062
step 864, loss: 2.5699, current_lr: 0.000062
step 865, loss: 3.0582, current_lr: 0.000062
step 866, loss: 2.6582, current_lr: 0.000062
step 867, loss: 2.6090, current_lr: 0.000062
step 868, loss: 2.5599, current_lr: 0.000062
step 869, loss: 2.8892, current_lr: 0.000062
step 870, loss: 2.8075, current_lr: 0.000062
step 871, loss: 2.8926, current_lr: 0.000062
step 872, loss: 3.1975, current_lr: 0.000063
step 873, loss: 2.9828, current_lr: 0.000063
step 874, loss: 3.0073, current_lr: 0.000063
step 875, loss: 2.9615, current_lr: 0.000063
step 876, loss: 3.1013, current_lr: 0.000063
step 877, loss: 2.9570, current_lr: 0.000063
step 878, loss: 2.7707, current_lr: 0.000063
step 879, loss: 2.8002, current_lr: 0.000063
step 880, loss: 3.0607, current_lr: 0.000063
step 881, loss: 2.9639, current_lr: 0.000063
step 882, loss: 2.9324, current_lr: 0.000063
step 883, loss: 2.8787, current_lr: 0.000063
step 884, loss: 2.7837, current_lr: 0.000063
step 885, loss: 2.7920, current_lr: 0.000064
step 886, loss: 2.8420, current_lr: 0.000064
step 887, loss: 2.4476, current_lr: 0.000064
step 888, loss: 2.9057, current_lr: 0.000064
step 889, loss: 2.5853, current_lr: 0.000064
step 890, loss: 2.8626, current_lr: 0.000064
step 891, loss: 2.9446, current_lr: 0.000064
step 892, loss: 2.9189, current_lr: 0.000064
step 893, loss: 3.0376, current_lr: 0.000064
step 894, loss: 2.8090, current_lr: 0.000064
step 895, loss: 2.7111, current_lr: 0.000064
step 896, loss: 3.0297, current_lr: 0.000064
step 897, loss: 2.6338, current_lr: 0.000064
step 898, loss: 2.8177, current_lr: 0.000065
step 899, loss: 2.6229, current_lr: 0.000065
step 900, loss: 3.0055, current_lr: 0.000065
step 901, loss: 2.7167, current_lr: 0.000065
step 902, loss: 2.7296, current_lr: 0.000065
step 903, loss: 2.6108, current_lr: 0.000065
step 904, loss: 2.6819, current_lr: 0.000065
step 905, loss: 2.7456, current_lr: 0.000065
step 906, loss: 2.6746, current_lr: 0.000065
step 907, loss: 2.9859, current_lr: 0.000065
step 908, loss: 2.8925, current_lr: 0.000065
step 909, loss: 2.8928, current_lr: 0.000065
step 910, loss: 2.4621, current_lr: 0.000066
step 911, loss: 2.5356, current_lr: 0.000066
step 912, loss: 2.7951, current_lr: 0.000066
step 913, loss: 2.9542, current_lr: 0.000066
step 914, loss: 3.0147, current_lr: 0.000066
step 915, loss: 2.7157, current_lr: 0.000066
step 916, loss: 2.9350, current_lr: 0.000066
step 917, loss: 2.9365, current_lr: 0.000066
step 918, loss: 2.6521, current_lr: 0.000066
step 919, loss: 2.2869, current_lr: 0.000066
Saved best model with loss: 2.2869 to fine_tuned_gpt2\gpt2_finetuned_best_loss_2.2869.pt
step 920, loss: 2.7579, current_lr: 0.000066
step 921, loss: 2.7095, current_lr: 0.000066
step 922, loss: 2.8054, current_lr: 0.000066
step 923, loss: 2.6849, current_lr: 0.000067
step 924, loss: 2.6400, current_lr: 0.000067
step 925, loss: 2.6398, current_lr: 0.000067
step 926, loss: 2.8681, current_lr: 0.000067
step 927, loss: 2.5680, current_lr: 0.000067
step 928, loss: 2.7670, current_lr: 0.000067
step 929, loss: 3.0348, current_lr: 0.000067
step 930, loss: 3.1528, current_lr: 0.000067
step 931, loss: 3.0249, current_lr: 0.000067
step 932, loss: 2.9639, current_lr: 0.000067
step 933, loss: 3.1265, current_lr: 0.000067
step 934, loss: 2.9211, current_lr: 0.000067
step 935, loss: 3.0893, current_lr: 0.000068
step 936, loss: 3.1261, current_lr: 0.000068
step 937, loss: 3.1042, current_lr: 0.000068
step 938, loss: 3.1330, current_lr: 0.000068
step 939, loss: 2.9151, current_lr: 0.000068
step 940, loss: 3.0687, current_lr: 0.000068
step 941, loss: 2.7931, current_lr: 0.000068
step 942, loss: 3.0139, current_lr: 0.000068
step 943, loss: 2.9082, current_lr: 0.000068
step 944, loss: 2.8042, current_lr: 0.000068
step 945, loss: 3.0877, current_lr: 0.000068
step 946, loss: 3.0906, current_lr: 0.000068
step 947, loss: 2.9480, current_lr: 0.000069
step 948, loss: 3.1213, current_lr: 0.000069
step 949, loss: 2.5497, current_lr: 0.000069
step 950, loss: 3.1443, current_lr: 0.000069
step 951, loss: 2.7516, current_lr: 0.000069
step 952, loss: 2.3009, current_lr: 0.000069
step 953, loss: 2.6239, current_lr: 0.000069
step 954, loss: 2.8433, current_lr: 0.000069
step 955, loss: 2.9402, current_lr: 0.000069
step 956, loss: 2.9962, current_lr: 0.000069
step 957, loss: 2.8924, current_lr: 0.000069
step 958, loss: 2.5817, current_lr: 0.000069
