using device: cpu
Loading pretrained GPT-2 model: gpt2
loaded 338025 tokens
1 epoch = 165 batches
Using OneCycleLR scheduler with max_lr=0.0007 and total_steps=10000
step 0, loss: 4.9285, current_lr: 0.000028
step 2114, loss: 0.6228, current_lr: 0.000566
step 2115, loss: 0.5713, current_lr: 0.000566
step 2116, loss: 0.5243, current_lr: 0.000567
step 2117, loss: 0.5289, current_lr: 0.000567
step 2118, loss: 0.5151, current_lr: 0.000567
step 2119, loss: 0.5599, current_lr: 0.000567
step 2120, loss: 0.5498, current_lr: 0.000568
step 2121, loss: 0.5915, current_lr: 0.000568
step 2122, loss: 0.5354, current_lr: 0.000568
step 2123, loss: 0.5793, current_lr: 0.000568
step 2124, loss: 0.5368, current_lr: 0.000569
step 2125, loss: 0.5512, current_lr: 0.000569
step 2126, loss: 0.5737, current_lr: 0.000569
step 2127, loss: 0.5556, current_lr: 0.000570
step 2128, loss: 0.4919, current_lr: 0.000570
step 2129, loss: 0.4860, current_lr: 0.000570
step 2130, loss: 0.5468, current_lr: 0.000570
step 2131, loss: 0.5166, current_lr: 0.000571
step 2132, loss: 0.4897, current_lr: 0.000571
step 2133, loss: 0.5534, current_lr: 0.000571
step 2134, loss: 0.5169, current_lr: 0.000572
step 2135, loss: 0.5724, current_lr: 0.000572
step 2136, loss: 0.4949, current_lr: 0.000572
step 2137, loss: 0.4881, current_lr: 0.000572
step 2138, loss: 0.4786, current_lr: 0.000573
Saved best model with loss: 0.4786 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.4786.pt
step 2139, loss: 0.5570, current_lr: 0.000573
step 2140, loss: 0.6244, current_lr: 0.000573
step 2141, loss: 0.5839, current_lr: 0.000573
step 2142, loss: 0.5238, current_lr: 0.000574
step 2143, loss: 0.5658, current_lr: 0.000574
step 2144, loss: 0.5293, current_lr: 0.000574
step 2145, loss: 0.5245, current_lr: 0.000575
step 2146, loss: 0.5564, current_lr: 0.000575
step 2147, loss: 0.6175, current_lr: 0.000575
step 2148, loss: 0.5217, current_lr: 0.000575
step 2149, loss: 0.5641, current_lr: 0.000576
step 2150, loss: 0.5069, current_lr: 0.000576
step 2151, loss: 0.5351, current_lr: 0.000576
step 2152, loss: 0.4923, current_lr: 0.000576
step 2153, loss: 0.5838, current_lr: 0.000577
step 2154, loss: 0.5547, current_lr: 0.000577
step 2155, loss: 0.4614, current_lr: 0.000577
Saved best model with loss: 0.4614 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.4614.pt
step 2156, loss: 0.5294, current_lr: 0.000578
step 2157, loss: 0.4927, current_lr: 0.000578
step 2158, loss: 0.5056, current_lr: 0.000578
step 2159, loss: 0.5105, current_lr: 0.000578
step 2160, loss: 0.4398, current_lr: 0.000579
Saved best model with loss: 0.4398 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.4398.pt
step 2161, loss: 0.4224, current_lr: 0.000579
Saved best model with loss: 0.4224 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.4224.pt
step 2162, loss: 0.4405, current_lr: 0.000579
step 2163, loss: 0.4678, current_lr: 0.000579
step 2164, loss: 0.4527, current_lr: 0.000580
step 2165, loss: 0.4810, current_lr: 0.000580
step 2166, loss: 0.4358, current_lr: 0.000580
step 2167, loss: 0.4215, current_lr: 0.000581
Saved best model with loss: 0.4215 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.4215.pt
step 2168, loss: 0.4851, current_lr: 0.000581
step 2169, loss: 0.4408, current_lr: 0.000581
step 2170, loss: 0.4264, current_lr: 0.000581
step 2171, loss: 0.4953, current_lr: 0.000582
step 2172, loss: 0.4381, current_lr: 0.000582
step 2173, loss: 0.4105, current_lr: 0.000582
Saved best model with loss: 0.4105 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.4105.pt
step 2174, loss: 0.3866, current_lr: 0.000582
Saved best model with loss: 0.3866 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.3866.pt
step 2175, loss: 0.4438, current_lr: 0.000583
step 2176, loss: 0.4599, current_lr: 0.000583
step 2177, loss: 0.4233, current_lr: 0.000583
step 2178, loss: 0.4592, current_lr: 0.000583
step 2179, loss: 0.4307, current_lr: 0.000584
step 2180, loss: 0.4556, current_lr: 0.000584
step 2181, loss: 0.4568, current_lr: 0.000584
step 2182, loss: 0.4535, current_lr: 0.000585
step 2183, loss: 0.4534, current_lr: 0.000585
step 2184, loss: 0.4017, current_lr: 0.000585
step 2185, loss: 0.4268, current_lr: 0.000585
step 2186, loss: 0.4155, current_lr: 0.000586
step 2187, loss: 0.3921, current_lr: 0.000586
step 2188, loss: 0.4436, current_lr: 0.000586
step 2189, loss: 0.4531, current_lr: 0.000586
step 2190, loss: 0.4224, current_lr: 0.000587
step 2191, loss: 0.3477, current_lr: 0.000587
Saved best model with loss: 0.3477 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.3477.pt
step 2192, loss: 0.4449, current_lr: 0.000587
step 2193, loss: 0.4319, current_lr: 0.000587
step 2194, loss: 0.3425, current_lr: 0.000588
Saved best model with loss: 0.3425 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.3425.pt
step 2195, loss: 0.4047, current_lr: 0.000588
step 2196, loss: 0.4982, current_lr: 0.000588
step 2197, loss: 0.4615, current_lr: 0.000588
step 2198, loss: 0.4498, current_lr: 0.000589
step 2199, loss: 0.3894, current_lr: 0.000589
step 2200, loss: 0.3993, current_lr: 0.000589
step 2201, loss: 0.4157, current_lr: 0.000590
step 2202, loss: 0.4368, current_lr: 0.000590
step 2203, loss: 0.4464, current_lr: 0.000590
step 2204, loss: 0.4018, current_lr: 0.000590
step 2205, loss: 0.4006, current_lr: 0.000591
step 2206, loss: 0.4202, current_lr: 0.000591
step 2207, loss: 0.4395, current_lr: 0.000591
step 2208, loss: 0.5846, current_lr: 0.000591
step 2209, loss: 0.4052, current_lr: 0.000592
step 2210, loss: 0.4471, current_lr: 0.000592
step 2211, loss: 0.4805, current_lr: 0.000592
step 2212, loss: 0.4005, current_lr: 0.000592
step 2213, loss: 0.3896, current_lr: 0.000593
step 2214, loss: 0.4270, current_lr: 0.000593
step 2215, loss: 0.3978, current_lr: 0.000593
step 2216, loss: 0.3623, current_lr: 0.000593
step 2217, loss: 0.3845, current_lr: 0.000594
step 2218, loss: 0.4598, current_lr: 0.000594
step 2219, loss: 0.4150, current_lr: 0.000594
step 2220, loss: 0.4093, current_lr: 0.000594
step 2221, loss: 0.3854, current_lr: 0.000595
step 2222, loss: 0.4018, current_lr: 0.000595
step 2223, loss: 0.3980, current_lr: 0.000595
step 2224, loss: 0.3866, current_lr: 0.000595
step 2225, loss: 0.3629, current_lr: 0.000596
step 2226, loss: 0.4622, current_lr: 0.000596
step 2227, loss: 0.4022, current_lr: 0.000596
step 2228, loss: 0.4451, current_lr: 0.000596
step 2229, loss: 0.4113, current_lr: 0.000597
step 2230, loss: 0.4001, current_lr: 0.000597
step 2231, loss: 0.3848, current_lr: 0.000597
step 2232, loss: 0.4362, current_lr: 0.000598
step 2233, loss: 0.4304, current_lr: 0.000598
step 2234, loss: 0.3874, current_lr: 0.000598
step 2235, loss: 0.3759, current_lr: 0.000598
step 2236, loss: 0.3870, current_lr: 0.000599
step 2237, loss: 0.4252, current_lr: 0.000599
step 2238, loss: 0.3599, current_lr: 0.000599
step 2239, loss: 0.3854, current_lr: 0.000599
step 2240, loss: 0.3496, current_lr: 0.000600
step 2241, loss: 0.4258, current_lr: 0.000600
step 2242, loss: 0.4090, current_lr: 0.000600
step 2243, loss: 0.4399, current_lr: 0.000600
step 2244, loss: 0.3597, current_lr: 0.000601
step 2245, loss: 0.3521, current_lr: 0.000601
step 2246, loss: 0.4318, current_lr: 0.000601
step 2247, loss: 0.4269, current_lr: 0.000601
step 2248, loss: 0.3879, current_lr: 0.000602
step 2249, loss: 0.4024, current_lr: 0.000602
step 2250, loss: 0.4450, current_lr: 0.000602
step 2251, loss: 0.4209, current_lr: 0.000602
step 2252, loss: 0.4102, current_lr: 0.000603
step 2253, loss: 0.3844, current_lr: 0.000603
step 2254, loss: 0.4692, current_lr: 0.000603
step 2255, loss: 0.4015, current_lr: 0.000603
step 2256, loss: 0.4396, current_lr: 0.000604
step 2257, loss: 0.4427, current_lr: 0.000604
step 2258, loss: 0.4014, current_lr: 0.000604
step 2259, loss: 0.4108, current_lr: 0.000604
step 2260, loss: 0.3505, current_lr: 0.000604
step 2261, loss: 0.4023, current_lr: 0.000605
step 2262, loss: 0.4492, current_lr: 0.000605
step 2263, loss: 0.4126, current_lr: 0.000605
step 2264, loss: 0.4060, current_lr: 0.000605
step 2265, loss: 0.4634, current_lr: 0.000606
step 2266, loss: 0.4085, current_lr: 0.000606
step 2267, loss: 0.4236, current_lr: 0.000606
step 2268, loss: 0.3955, current_lr: 0.000606
step 2269, loss: 0.3444, current_lr: 0.000607
step 2270, loss: 0.4378, current_lr: 0.000607
step 2271, loss: 0.4623, current_lr: 0.000607
step 2272, loss: 0.3966, current_lr: 0.000607
step 2273, loss: 0.4778, current_lr: 0.000608
step 2274, loss: 0.4504, current_lr: 0.000608
step 2275, loss: 0.4166, current_lr: 0.000608
step 2276, loss: 0.4290, current_lr: 0.000608
step 2277, loss: 0.4424, current_lr: 0.000609
step 2278, loss: 0.4218, current_lr: 0.000609
step 2279, loss: 0.4541, current_lr: 0.000609
step 2280, loss: 0.4507, current_lr: 0.000609
step 2281, loss: 0.4087, current_lr: 0.000610
step 2282, loss: 0.4117, current_lr: 0.000610
step 2283, loss: 0.4215, current_lr: 0.000610
step 2284, loss: 0.4229, current_lr: 0.000610
step 2285, loss: 0.4327, current_lr: 0.000611
step 2286, loss: 0.4427, current_lr: 0.000611
step 2287, loss: 0.4106, current_lr: 0.000611
step 2288, loss: 0.4187, current_lr: 0.000611
step 2289, loss: 0.4232, current_lr: 0.000612
step 2290, loss: 0.4335, current_lr: 0.000612
step 2291, loss: 0.3958, current_lr: 0.000612
step 2292, loss: 0.4459, current_lr: 0.000612
step 2293, loss: 0.3864, current_lr: 0.000612
step 2294, loss: 0.4453, current_lr: 0.000613
step 2295, loss: 0.4170, current_lr: 0.000613
step 2296, loss: 0.4064, current_lr: 0.000613
step 2297, loss: 0.4175, current_lr: 0.000613
step 2298, loss: 0.4104, current_lr: 0.000614
step 2299, loss: 0.3926, current_lr: 0.000614
step 2300, loss: 0.3814, current_lr: 0.000614
step 2301, loss: 0.3894, current_lr: 0.000614
step 2302, loss: 0.3929, current_lr: 0.000615
step 2303, loss: 0.3767, current_lr: 0.000615
step 2304, loss: 0.3783, current_lr: 0.000615
step 2305, loss: 0.4493, current_lr: 0.000615
step 2306, loss: 0.4628, current_lr: 0.000616
step 2307, loss: 0.4362, current_lr: 0.000616
step 2308, loss: 0.4359, current_lr: 0.000616
step 2309, loss: 0.4097, current_lr: 0.000616
step 2310, loss: 0.4107, current_lr: 0.000616
step 2311, loss: 0.4399, current_lr: 0.000617
step 2312, loss: 0.4643, current_lr: 0.000617
step 2313, loss: 0.3891, current_lr: 0.000617
step 2314, loss: 0.3960, current_lr: 0.000617
step 2315, loss: 0.3506, current_lr: 0.000618
step 2316, loss: 0.4453, current_lr: 0.000618
step 2317, loss: 0.4043, current_lr: 0.000618
step 2318, loss: 0.4195, current_lr: 0.000618
step 2319, loss: 0.3945, current_lr: 0.000619
step 2320, loss: 0.4083, current_lr: 0.000619
step 2321, loss: 0.3777, current_lr: 0.000619
step 2322, loss: 0.3951, current_lr: 0.000619
step 2323, loss: 0.3481, current_lr: 0.000619
step 2324, loss: 0.4063, current_lr: 0.000620
step 2325, loss: 0.3555, current_lr: 0.000620
step 2326, loss: 0.3290, current_lr: 0.000620
Saved best model with loss: 0.3290 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.3290.pt
step 2327, loss: 0.3302, current_lr: 0.000620
step 2328, loss: 0.4274, current_lr: 0.000621
step 2329, loss: 0.2930, current_lr: 0.000621
Saved best model with loss: 0.2930 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2930.pt
step 2330, loss: 0.3273, current_lr: 0.000621
step 2331, loss: 0.3559, current_lr: 0.000621
step 2332, loss: 0.3643, current_lr: 0.000621
step 2333, loss: 0.3812, current_lr: 0.000622
step 2334, loss: 0.3362, current_lr: 0.000622
step 2335, loss: 0.3207, current_lr: 0.000622
step 2336, loss: 0.3645, current_lr: 0.000622
step 2337, loss: 0.3495, current_lr: 0.000623
step 2338, loss: 0.3626, current_lr: 0.000623
step 2339, loss: 0.3508, current_lr: 0.000623
step 2340, loss: 0.3574, current_lr: 0.000623
step 2341, loss: 0.5929, current_lr: 0.000624
step 2342, loss: 0.3474, current_lr: 0.000624
step 2343, loss: 0.3283, current_lr: 0.000624
step 2344, loss: 0.3149, current_lr: 0.000624
step 2345, loss: 0.3236, current_lr: 0.000624
step 2346, loss: 0.3654, current_lr: 0.000625
step 2347, loss: 0.3374, current_lr: 0.000625
step 2348, loss: 0.3381, current_lr: 0.000625
step 2349, loss: 0.3593, current_lr: 0.000625
step 2350, loss: 0.3429, current_lr: 0.000626
step 2351, loss: 0.3206, current_lr: 0.000626
step 2352, loss: 0.2964, current_lr: 0.000626
step 2353, loss: 0.3286, current_lr: 0.000626
step 2354, loss: 0.3512, current_lr: 0.000626
step 2355, loss: 0.4079, current_lr: 0.000627
step 2356, loss: 0.3090, current_lr: 0.000627
step 2357, loss: 0.3665, current_lr: 0.000627
step 2358, loss: 0.3378, current_lr: 0.000627
step 2359, loss: 0.3206, current_lr: 0.000627
step 2360, loss: 0.3731, current_lr: 0.000628
step 2361, loss: 0.3291, current_lr: 0.000628
step 2362, loss: 0.3625, current_lr: 0.000628
step 2363, loss: 0.3180, current_lr: 0.000628
step 2364, loss: 0.3153, current_lr: 0.000629
step 2365, loss: 0.3598, current_lr: 0.000629
step 2366, loss: 0.3011, current_lr: 0.000629
step 2367, loss: 0.3433, current_lr: 0.000629
step 2368, loss: 0.3317, current_lr: 0.000629
step 2369, loss: 0.3053, current_lr: 0.000630
step 2370, loss: 0.3063, current_lr: 0.000630
step 2371, loss: 0.3300, current_lr: 0.000630
step 2372, loss: 0.3588, current_lr: 0.000630
step 2373, loss: 0.4423, current_lr: 0.000631
step 2374, loss: 0.3104, current_lr: 0.000631
step 2375, loss: 0.3235, current_lr: 0.000631
step 2376, loss: 0.3133, current_lr: 0.000631
step 2377, loss: 0.3248, current_lr: 0.000631
step 2378, loss: 0.3538, current_lr: 0.000632
step 2379, loss: 0.3550, current_lr: 0.000632
step 2380, loss: 0.3170, current_lr: 0.000632
step 2381, loss: 0.3092, current_lr: 0.000632
step 2382, loss: 0.3028, current_lr: 0.000632
step 2383, loss: 0.2944, current_lr: 0.000633
step 2384, loss: 0.3197, current_lr: 0.000633
step 2385, loss: 0.3108, current_lr: 0.000633
step 2386, loss: 0.3025, current_lr: 0.000633
step 2387, loss: 0.3519, current_lr: 0.000633
step 2388, loss: 0.3205, current_lr: 0.000634
step 2389, loss: 0.3054, current_lr: 0.000634
step 2390, loss: 0.2983, current_lr: 0.000634
step 2391, loss: 0.3513, current_lr: 0.000634
step 2392, loss: 0.3298, current_lr: 0.000635
step 2393, loss: 0.3310, current_lr: 0.000635
step 2394, loss: 0.3421, current_lr: 0.000635
step 2395, loss: 0.3139, current_lr: 0.000635
step 2396, loss: 0.3221, current_lr: 0.000635
step 2397, loss: 0.3319, current_lr: 0.000636
step 2398, loss: 0.3718, current_lr: 0.000636
step 2399, loss: 0.3268, current_lr: 0.000636
step 2400, loss: 0.3285, current_lr: 0.000636
step 2401, loss: 0.3322, current_lr: 0.000636
step 2402, loss: 0.3272, current_lr: 0.000637
step 2403, loss: 0.2901, current_lr: 0.000637
Saved best model with loss: 0.2901 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2901.pt
step 2404, loss: 0.3176, current_lr: 0.000637
step 2405, loss: 0.3127, current_lr: 0.000637
step 2406, loss: 0.3058, current_lr: 0.000637
step 2407, loss: 0.2930, current_lr: 0.000638
step 2408, loss: 0.3517, current_lr: 0.000638
step 2409, loss: 0.3465, current_lr: 0.000638
step 2410, loss: 0.2852, current_lr: 0.000638
Saved best model with loss: 0.2852 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2852.pt
step 2411, loss: 0.3033, current_lr: 0.000638
step 2412, loss: 0.2914, current_lr: 0.000639
step 2413, loss: 0.3276, current_lr: 0.000639
step 2414, loss: 0.3119, current_lr: 0.000639
step 2415, loss: 0.3613, current_lr: 0.000639
step 2416, loss: 0.2988, current_lr: 0.000639
step 2417, loss: 0.3075, current_lr: 0.000640
step 2418, loss: 0.3931, current_lr: 0.000640
step 2419, loss: 0.3555, current_lr: 0.000640
step 2420, loss: 0.3392, current_lr: 0.000640
step 2421, loss: 0.3385, current_lr: 0.000640
step 2422, loss: 0.3494, current_lr: 0.000641
step 2423, loss: 0.3264, current_lr: 0.000641
step 2424, loss: 0.3873, current_lr: 0.000641
step 2425, loss: 0.3385, current_lr: 0.000641
step 2426, loss: 0.3172, current_lr: 0.000641
step 2427, loss: 0.3087, current_lr: 0.000642
step 2428, loss: 0.3225, current_lr: 0.000642
step 2429, loss: 0.2804, current_lr: 0.000642
Saved best model with loss: 0.2804 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2804.pt
step 2430, loss: 0.3179, current_lr: 0.000642
step 2431, loss: 0.3028, current_lr: 0.000642
step 2432, loss: 0.3453, current_lr: 0.000643
step 2433, loss: 0.3309, current_lr: 0.000643
step 2434, loss: 0.3115, current_lr: 0.000643
step 2435, loss: 0.3128, current_lr: 0.000643
step 2436, loss: 0.2888, current_lr: 0.000643
step 2437, loss: 0.3013, current_lr: 0.000644
step 2438, loss: 0.3007, current_lr: 0.000644
step 2439, loss: 0.3271, current_lr: 0.000644
step 2440, loss: 0.3431, current_lr: 0.000644
step 2441, loss: 0.3147, current_lr: 0.000644
step 2442, loss: 0.3063, current_lr: 0.000645
step 2443, loss: 0.3123, current_lr: 0.000645
step 2444, loss: 0.3291, current_lr: 0.000645
step 2445, loss: 0.3225, current_lr: 0.000645
step 2446, loss: 0.2559, current_lr: 0.000645
Saved best model with loss: 0.2559 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2559.pt
step 2447, loss: 0.3349, current_lr: 0.000646
step 2448, loss: 0.3306, current_lr: 0.000646
step 2449, loss: 0.3105, current_lr: 0.000646
step 2450, loss: 0.3087, current_lr: 0.000646
step 2451, loss: 0.3309, current_lr: 0.000646
step 2452, loss: 0.3283, current_lr: 0.000647
step 2453, loss: 0.3325, current_lr: 0.000647
step 2454, loss: 0.2973, current_lr: 0.000647
step 2455, loss: 0.3192, current_lr: 0.000647
step 2456, loss: 0.3222, current_lr: 0.000647
step 2457, loss: 0.3454, current_lr: 0.000647
step 2458, loss: 0.2790, current_lr: 0.000648
step 2459, loss: 0.2932, current_lr: 0.000648
step 2460, loss: 0.2912, current_lr: 0.000648
step 2461, loss: 0.3102, current_lr: 0.000648
step 2462, loss: 0.3265, current_lr: 0.000648
step 2463, loss: 0.3378, current_lr: 0.000649
step 2464, loss: 0.3373, current_lr: 0.000649
step 2465, loss: 0.2986, current_lr: 0.000649
step 2466, loss: 0.2679, current_lr: 0.000649
step 2467, loss: 0.3199, current_lr: 0.000649
step 2468, loss: 0.2953, current_lr: 0.000650
step 2469, loss: 0.3373, current_lr: 0.000650
step 2470, loss: 0.3018, current_lr: 0.000650
step 2471, loss: 0.2427, current_lr: 0.000650
Saved best model with loss: 0.2427 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2427.pt
step 2472, loss: 0.2946, current_lr: 0.000650
step 2473, loss: 0.3307, current_lr: 0.000650
step 2474, loss: 0.2911, current_lr: 0.000651
step 2475, loss: 0.3254, current_lr: 0.000651
step 2476, loss: 0.2605, current_lr: 0.000651
step 2477, loss: 0.3559, current_lr: 0.000651
step 2478, loss: 0.2990, current_lr: 0.000651
step 2479, loss: 0.3481, current_lr: 0.000652
step 2480, loss: 0.3203, current_lr: 0.000652
step 2481, loss: 0.2975, current_lr: 0.000652
step 2482, loss: 0.2959, current_lr: 0.000652
step 2483, loss: 0.3285, current_lr: 0.000652
step 2484, loss: 0.2876, current_lr: 0.000652
step 2485, loss: 0.2808, current_lr: 0.000653
step 2486, loss: 0.2930, current_lr: 0.000653
step 2487, loss: 0.3525, current_lr: 0.000653
step 2488, loss: 0.3029, current_lr: 0.000653
step 2489, loss: 0.3386, current_lr: 0.000653
step 2490, loss: 0.2941, current_lr: 0.000654
step 2491, loss: 0.2638, current_lr: 0.000654
step 2492, loss: 0.2534, current_lr: 0.000654
step 2493, loss: 0.2708, current_lr: 0.000654
step 2494, loss: 0.3193, current_lr: 0.000654
step 2495, loss: 0.3393, current_lr: 0.000654
step 2496, loss: 0.2581, current_lr: 0.000655
step 2497, loss: 0.2689, current_lr: 0.000655
step 2498, loss: 0.2794, current_lr: 0.000655
step 2499, loss: 0.2508, current_lr: 0.000655
step 2500, loss: 0.2885, current_lr: 0.000655
step 2501, loss: 0.2828, current_lr: 0.000655
step 2502, loss: 0.2548, current_lr: 0.000656
step 2503, loss: 0.2764, current_lr: 0.000656
step 2504, loss: 0.2680, current_lr: 0.000656
step 2505, loss: 0.3455, current_lr: 0.000656
step 2506, loss: 0.2857, current_lr: 0.000656
step 2507, loss: 0.2573, current_lr: 0.000657
step 2508, loss: 0.2657, current_lr: 0.000657
step 2509, loss: 0.2746, current_lr: 0.000657
step 2510, loss: 0.2886, current_lr: 0.000657
step 2511, loss: 0.2740, current_lr: 0.000657
step 2512, loss: 0.2490, current_lr: 0.000657
step 2513, loss: 0.2943, current_lr: 0.000658
step 2514, loss: 0.3049, current_lr: 0.000658
step 2515, loss: 0.3167, current_lr: 0.000658
step 2516, loss: 0.2532, current_lr: 0.000658
step 2517, loss: 0.2346, current_lr: 0.000658
Saved best model with loss: 0.2346 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2346.pt
step 2518, loss: 0.2302, current_lr: 0.000658
Saved best model with loss: 0.2302 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2302.pt
step 2519, loss: 0.2546, current_lr: 0.000659
step 2520, loss: 0.2740, current_lr: 0.000659
step 2521, loss: 0.2583, current_lr: 0.000659
step 2522, loss: 0.3160, current_lr: 0.000659
step 2523, loss: 0.2699, current_lr: 0.000659
step 2524, loss: 0.2292, current_lr: 0.000659
Saved best model with loss: 0.2292 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2292.pt
step 2525, loss: 0.2615, current_lr: 0.000660
step 2526, loss: 0.2572, current_lr: 0.000660
step 2527, loss: 0.2968, current_lr: 0.000660
step 2528, loss: 0.3072, current_lr: 0.000660
step 2529, loss: 0.2568, current_lr: 0.000660
step 2530, loss: 0.2228, current_lr: 0.000660
Saved best model with loss: 0.2228 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2228.pt
step 2531, loss: 0.2399, current_lr: 0.000661
step 2532, loss: 0.2718, current_lr: 0.000661
step 2533, loss: 0.2419, current_lr: 0.000661
step 2534, loss: 0.2689, current_lr: 0.000661
step 2535, loss: 0.2650, current_lr: 0.000661
step 2536, loss: 0.2566, current_lr: 0.000661
step 2537, loss: 0.2486, current_lr: 0.000662
step 2538, loss: 0.3557, current_lr: 0.000662
step 2539, loss: 0.2384, current_lr: 0.000662
step 2540, loss: 0.4140, current_lr: 0.000662
step 2541, loss: 0.2587, current_lr: 0.000662
step 2542, loss: 0.2124, current_lr: 0.000662
Saved best model with loss: 0.2124 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2124.pt
step 2543, loss: 0.2757, current_lr: 0.000663
step 2544, loss: 0.3233, current_lr: 0.000663
step 2545, loss: 0.2772, current_lr: 0.000663
step 2546, loss: 0.2372, current_lr: 0.000663
step 2547, loss: 0.2741, current_lr: 0.000663
step 2548, loss: 0.2517, current_lr: 0.000663
step 2549, loss: 0.2495, current_lr: 0.000664
step 2550, loss: 0.2590, current_lr: 0.000664
step 2551, loss: 0.2623, current_lr: 0.000664
step 2552, loss: 0.2896, current_lr: 0.000664
step 2553, loss: 0.2647, current_lr: 0.000664
step 2554, loss: 0.2434, current_lr: 0.000664
step 2555, loss: 0.2621, current_lr: 0.000664
step 2556, loss: 0.3129, current_lr: 0.000665
step 2557, loss: 0.2685, current_lr: 0.000665
step 2558, loss: 0.2706, current_lr: 0.000665
step 2559, loss: 0.2399, current_lr: 0.000665
step 2560, loss: 0.2980, current_lr: 0.000665
step 2561, loss: 0.2533, current_lr: 0.000665
step 2562, loss: 0.2729, current_lr: 0.000666
step 2563, loss: 0.2469, current_lr: 0.000666
step 2564, loss: 0.2773, current_lr: 0.000666
step 2565, loss: 0.2653, current_lr: 0.000666
step 2566, loss: 0.2460, current_lr: 0.000666
step 2567, loss: 0.3153, current_lr: 0.000666
step 2568, loss: 0.2504, current_lr: 0.000666
step 2569, loss: 0.2387, current_lr: 0.000667
step 2570, loss: 0.2514, current_lr: 0.000667
step 2571, loss: 0.2618, current_lr: 0.000667
step 2572, loss: 0.2479, current_lr: 0.000667
step 2573, loss: 0.2407, current_lr: 0.000667
step 2574, loss: 0.2710, current_lr: 0.000667
step 2575, loss: 0.2860, current_lr: 0.000668
step 2576, loss: 0.2437, current_lr: 0.000668
step 2577, loss: 0.2583, current_lr: 0.000668
step 2578, loss: 0.2674, current_lr: 0.000668
step 2579, loss: 0.2689, current_lr: 0.000668
step 2580, loss: 0.2564, current_lr: 0.000668
step 2581, loss: 0.2653, current_lr: 0.000668
step 2582, loss: 0.2361, current_lr: 0.000669
step 2583, loss: 0.2619, current_lr: 0.000669
step 2584, loss: 0.2686, current_lr: 0.000669
step 2585, loss: 0.2999, current_lr: 0.000669
step 2586, loss: 0.2748, current_lr: 0.000669
step 2587, loss: 0.2669, current_lr: 0.000669
step 2588, loss: 0.2423, current_lr: 0.000669
step 2589, loss: 0.2630, current_lr: 0.000670
step 2590, loss: 0.2853, current_lr: 0.000670
step 2591, loss: 0.2945, current_lr: 0.000670
step 2592, loss: 0.2384, current_lr: 0.000670
step 2593, loss: 0.2531, current_lr: 0.000670
step 2594, loss: 0.2431, current_lr: 0.000670
step 2595, loss: 0.2734, current_lr: 0.000671
step 2596, loss: 0.2404, current_lr: 0.000671
step 2597, loss: 0.3044, current_lr: 0.000671
step 2598, loss: 0.2903, current_lr: 0.000671
step 2599, loss: 0.2522, current_lr: 0.000671
step 2600, loss: 0.2516, current_lr: 0.000671
step 2601, loss: 0.2604, current_lr: 0.000671
step 2602, loss: 0.2637, current_lr: 0.000672
step 2603, loss: 0.2743, current_lr: 0.000672
step 2604, loss: 0.2711, current_lr: 0.000672
step 2605, loss: 0.2477, current_lr: 0.000672
step 2606, loss: 0.2367, current_lr: 0.000672
step 2607, loss: 0.2511, current_lr: 0.000672
step 2608, loss: 0.2516, current_lr: 0.000672
step 2609, loss: 0.2153, current_lr: 0.000672
step 2610, loss: 0.2396, current_lr: 0.000673
step 2611, loss: 0.2584, current_lr: 0.000673
step 2612, loss: 0.2200, current_lr: 0.000673
step 2613, loss: 0.2262, current_lr: 0.000673
step 2614, loss: 0.2933, current_lr: 0.000673
step 2615, loss: 0.2577, current_lr: 0.000673
step 2616, loss: 0.2739, current_lr: 0.000673
step 2617, loss: 0.2508, current_lr: 0.000674
step 2618, loss: 0.2698, current_lr: 0.000674
step 2619, loss: 0.2685, current_lr: 0.000674
step 2620, loss: 0.2564, current_lr: 0.000674
step 2621, loss: 0.2527, current_lr: 0.000674
step 2622, loss: 0.2285, current_lr: 0.000674
step 2623, loss: 0.2196, current_lr: 0.000674
step 2624, loss: 0.2090, current_lr: 0.000675
